2025.10.24,12:00,4061.47400,4093.73100,4059.81900,4081.98700,37667
2025.10.24,13:00,4082.02600,4122.32400,4079.08500,4106.68200,61763
2025.10.24,14:00,4106.76700,4135.16500,4102.18600,4117.36400,45438
2025.10.24,15:00,4117.33900,4131.92200,4113.21400,4130.34700,28586
2025.10.24,16:00,4130.44200,4138.62200,4121.68800,4129.16200,22606
2025.10.24,17:00,4129.25100,4134.37300,4105.69800,4107.52800,23817
2025.10.24,18:00,4107.58500,4113.62500,4101.82700,4110.31200,20400
2025.10.24,19:00,4110.27800,4117.40700,4102.20000,4103.99900,15578
2025.10.24,20:00,4104.03600,4114.07800,4096.25400,4113.08200,9779
2025.10.26,22:05,4083.57800,4109.19300,4071.67900,4082.82700,30482
2025.10.26,23:05,4082.86200,4088.24900,4061.91200,4064.45800,19633
2025.10.27,00:00,4064.53100,4084.20200,4058.10900,4081.27100,21185
2025.10.27,01:00,4081.36800,4097.78100,4074.98400,4081.73400,30596
2025.10.27,02:00,4081.78100,4082.08600,4070.10600,4071.58600,18752
2025.10.27,03:00,4071.55800,4081.90900,4065.31900,4069.56200,14256
2025.10.27,04:00,4069.52300,4071.85300,4053.76100,4068.79200,17695
2025.10.27,05:00,4068.76400,4084.53200,4068.57200,4079.55200,14900
2025.10.27,06:00,4079.52200,4084.78200,4073.82900,4078.26600,17436
2025.10.27,07:00,4078.28700,4079.99700,4064.01700,4068.61900,14959
2025.10.27,08:00,4068.58800,4070.53000,4023.40100,4043.30600,28136
2025.10.27,09:00,4043.40800,4050.26000,4030.05300,4039.73700,31072
2025.10.27,10:00,4039.71600,4047.85300,4028.79500,4037.40700,20693
2025.10.27,11:00,4037.45300,4041.37600,4015.39600,4023.92300,28575
2025.10.27,12:00,4023.98100,4046.55300,4022.29300,4045.64900,27664
2025.10.27,13:00,4045.67500,4050.27500,4013.18100,4022.05600,48970
2025.10.27,14:00,4021.97400,4023.38300,3982.87700,3987.92700,68968
2025.10.27,15:00,3988.02600,3993.53200,3971.34800,3989.93000,44391
2025.10.27,16:00,3990.03900,4000.41400,3983.97800,3999.15900,22362
2025.10.27,17:00,3999.25500,4008.88700,3990.77100,4006.51300,21323
2025.10.27,18:00,4006.43500,4010.14700,3997.79300,3999.36900,17931
2025.10.27,19:00,3999.41400,4005.66800,3985.57500,3990.12900,22727
2025.10.27,20:00,3990.17600,4000.30900,3979.10400,3982.54900,13125
2025.10.27,22:02,3986.88400,3996.47600,3983.71400,3988.25700,11007
2025.10.27,23:02,3988.21300,4004.56200,3982.88000,3998.47300,12624
2025.10.28,00:00,3998.37900,4009.73900,3973.04300,4006.74600,19347
2025.10.28,01:00,4006.71200,4019.76700,4004.35500,4011.01000,24335
